Diadema 2016-2017, ACSM, concentracoes em ug/m3
data_matlab,ano,mes,dia,horautc,minuto,segundo,org,so4,no3,nh4,chl,ooa,bboa,hoa55,hoa57
736721.270833333,2017,1,26,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.291666667,2017,1,26,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.3125,2017,1,26,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.333333333,2017,1,26,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.354166667,2017,1,26,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.375,2017,1,26,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.395833333,2017,1,26,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.416666667,2017,1,26,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.4375,2017,1,26,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.458333333,2017,1,26,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.479166667,2017,1,26,11,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.5,2017,1,26,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.520833333,2017,1,26,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.541666667,2017,1,26,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.5625,2017,1,26,13,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.583333333,2017,1,26,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.604166667,2017,1,26,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.625,2017,1,26,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.645833333,2017,1,26,15,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.666666667,2017,1,26,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.6875,2017,1,26,16,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.708333333,2017,1,26,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.729166667,2017,1,26,17,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.75,2017,1,26,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.770833333,2017,1,26,18,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.791666667,2017,1,26,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.8125,2017,1,26,19,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.833333333,2017,1,26,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.854166667,2017,1,26,20,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.875,2017,1,26,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.895833333,2017,1,26,21,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.916666667,2017,1,26,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.9375,2017,1,26,22,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.958333333,2017,1,26,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736721.979166667,2017,1,26,23,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722,2017,1,27,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.020833333,2017,1,27,0,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.041666667,2017,1,27,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.0625,2017,1,27,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.083333333,2017,1,27,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.104166667,2017,1,27,2,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.125,2017,1,27,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.145833333,2017,1,27,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.166666667,2017,1,27,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.1875,2017,1,27,4,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.208333333,2017,1,27,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.229166667,2017,1,27,5,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.25,2017,1,27,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.270833333,2017,1,27,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.291666667,2017,1,27,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.3125,2017,1,27,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.333333333,2017,1,27,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.354166667,2017,1,27,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.375,2017,1,27,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.395833333,2017,1,27,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.416666667,2017,1,27,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.4375,2017,1,27,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.458333333,2017,1,27,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.479166667,2017,1,27,11,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.5,2017,1,27,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.520833333,2017,1,27,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.541666667,2017,1,27,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.5625,2017,1,27,13,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.583333333,2017,1,27,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.604166667,2017,1,27,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.625,2017,1,27,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.645833333,2017,1,27,15,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.666666667,2017,1,27,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.6875,2017,1,27,16,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.708333333,2017,1,27,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.729166667,2017,1,27,17,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.75,2017,1,27,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.770833333,2017,1,27,18,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.791666667,2017,1,27,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.8125,2017,1,27,19,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.833333333,2017,1,27,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736722.854166667,2017,1,27,20,30,0,0.821,0.055,0.077,0.164,NaN,0.292,0.014,0.439,0.153
